Abacus,https://www.medindia.net/drug-price/acarbose/abacus.htm
Abacus 50,https://www.medindia.net/drug-price/acarbose/abacus-50.htm
Acarb ( 25mg),https://www.medindia.net/drug-price/acarbose/acarb-25mg.htm
Acarb ( 50mg),https://www.medindia.net/drug-price/acarbose/acarb-50mg.htm
Acarex ( 25mg),https://www.medindia.net/drug-price/acarbose/acarex-25mg.htm
Acarex ( 50mg),https://www.medindia.net/drug-price/acarbose/acarex-50mg.htm
Acarex (25 mg),https://www.medindia.net/drug-price/acarbose/acarex-25-mg.htm
Acarex (50 mg),https://www.medindia.net/drug-price/acarbose/acarex-50-mg.htm
Acarwin,https://www.medindia.net/drug-price/acarbose/acarwin.htm
Acarwin 50,https://www.medindia.net/drug-price/acarbose/acarwin-50.htm
Acraz,https://www.medindia.net/drug-price/acarbose/acraz.htm
Asucrose,https://www.medindia.net/drug-price/acarbose/asucrose.htm
Asucrose (50mg),https://www.medindia.net/drug-price/acarbose/asucrose-50mg.htm
Diabose,https://www.medindia.net/drug-price/acarbose/diabose.htm
Diabose (25mg),https://www.medindia.net/drug-price/acarbose/diabose-25mg.htm
Diabose (50 mg),https://www.medindia.net/drug-price/acarbose/diabose-50-mg.htm
Diabose (50mg),https://www.medindia.net/drug-price/acarbose/diabose-50mg.htm
Diadose,https://www.medindia.net/drug-price/acarbose/diadose.htm
Discarb,https://www.medindia.net/drug-price/acarbose/discarb.htm
Discarb (50 mg),https://www.medindia.net/drug-price/acarbose/discarb-50-mg.htm
Disorb,https://www.medindia.net/drug-price/acarbose/disorb.htm
Disorb (50 mg),https://www.medindia.net/drug-price/acarbose/disorb-50-mg.htm
Glubose (25 mg),https://www.medindia.net/drug-price/acarbose/glubose-25-mg.htm
Glubose (50 mg),https://www.medindia.net/drug-price/acarbose/glubose-50-mg.htm
Glucar (25 mg),https://www.medindia.net/drug-price/acarbose/glucar-25-mg.htm
Glucar (25mg),https://www.medindia.net/drug-price/acarbose/glucar-25mg.htm
Glucar (50mg),https://www.medindia.net/drug-price/acarbose/glucar-50mg.htm
Glucar (50mg),https://www.medindia.net/drug-price/acarbose/glucar-50mg.htm
Glucarb,https://www.medindia.net/drug-price/acarbose/glucarb.htm
Glucobay,https://www.medindia.net/drug-price/acarbose/glucobay.htm
Glucobay (100mg),https://www.medindia.net/drug-price/acarbose/glucobay-100mg.htm
Glucobay (25mg),https://www.medindia.net/drug-price/acarbose/glucobay-25mg.htm
Glucobay (50 mg),https://www.medindia.net/drug-price/acarbose/glucobay-50-mg.htm
Glucobay (50mg),https://www.medindia.net/drug-price/acarbose/glucobay-50mg.htm
Glucobose,https://www.medindia.net/drug-price/acarbose/glucobose.htm
Gludase,https://www.medindia.net/drug-price/acarbose/gludase.htm
Hebose,https://www.medindia.net/drug-price/acarbose/hebose.htm
Hebose (50 mg),https://www.medindia.net/drug-price/acarbose/hebose-50-mg.htm
K -Carb,https://www.medindia.net/drug-price/acarbose/k-carb.htm
K -Carb (50 mg),https://www.medindia.net/drug-price/acarbose/k-carb-50-mg.htm
NDS (120mg),https://www.medindia.net/drug-price/acarbose/nds-120mg.htm
NDS (60mg),https://www.medindia.net/drug-price/acarbose/nds-60mg.htm
Olcarbos,https://www.medindia.net/drug-price/acarbose/olcarbos.htm
Olcarbos (50 mg),https://www.medindia.net/drug-price/acarbose/olcarbos-50-mg.htm
Rebose,https://www.medindia.net/drug-price/acarbose/rebose.htm
Rebose (50 mg),https://www.medindia.net/drug-price/acarbose/rebose-50-mg.htm
Recarb,https://www.medindia.net/drug-price/acarbose/recarb.htm
Recarb (50 mg),https://www.medindia.net/drug-price/acarbose/recarb-50-mg.htm
Subase,https://www.medindia.net/drug-price/acarbose/subase.htm
Zebay-25,https://www.medindia.net/drug-price/acarbose/zebay-25.htm
Zebose,https://www.medindia.net/drug-price/acarbose/zebose.htm
Abacus,https://www.medindia.net/drug-price/acarbose/abacus.htm
