 Abacavir,https://www.medindia.net/doctors/drug_information/abacavir.htm
 Abciximab,https://www.medindia.net/doctors/drug_information/abciximab.htm
 Acamprosate,https://www.medindia.net/doctors/drug_information/acamprosate.htm
 Acarbose ,https://www.medindia.net/doctors/drug_information/acarbose.htm
 Acebrophylline ,https://www.medindia.net/doctors/drug_information/acebrophylline.htm
 Aceclofenac,https://www.medindia.net/doctors/drug_information/aceclofenac.htm
 Acenocoumarol,https://www.medindia.net/doctors/drug_information/acenocoumarol.htm
 Acetaminophen and Codeine,https://www.medindia.net/doctors/drug_information/acetaminophen_codeine.htm
 Acetaminophen or Paracetamol,https://www.medindia.net/doctors/drug_information/acetaminophen_paracetamol.htm
 Acetaminophen or Paracetamol,https://www.medindia.net/doctors/drug_information/acetaminophen_paracetamol.htm
 Acetazolamide,https://www.medindia.net/doctors/drug_information/acetazolamide.htm
 Acetylcysteine,https://www.medindia.net/doctors/drug_information/acetylcysteine.htm
 Acitretin,https://www.medindia.net/doctors/drug_information/acitretin.htm
 Aclarubicin,https://www.medindia.net/doctors/drug_information/aclarubicin.htm
 Acrivastine,https://www.medindia.net/doctors/drug_information/acrivastine.htm
 Acyclovir,https://www.medindia.net/doctors/drug_information/acyclovir.htm
 Adapalene,https://www.medindia.net/doctors/drug_information/adapalene.htm
 Adefovir Dipivoxil,https://www.medindia.net/doctors/drug_information/adefovir_dipivoxil.htm
 Ademetionine,https://www.medindia.net/doctors/drug_information/ademetionine.htm
 Adenosine,https://www.medindia.net/doctors/drug_information/adenosine.htm
 Adenosylcobalamin,https://www.medindia.net/doctors/drug_information/adenosylcobalamin.htm
 Adrenochrome monosemicarbazone / Carbazochrome,https://www.medindia.net/doctors/drug_information/adrenochrome_monosemicarbazone_carbazochrome.htm
 Albendazole,https://www.medindia.net/doctors/drug_information/albendazole.htm
 Albumin Human,https://www.medindia.net/doctors/drug_information/albumin_human.htm
 Albuterol (Salbutamol),https://www.medindia.net/doctors/drug_information/albuterol_salbutamol.htm
 Alendronate,https://www.medindia.net/doctors/drug_information/alendronate.htm
 Alfacalcidol,https://www.medindia.net/doctors/drug_information/alfacalcidol.htm
 Alfuzosin,https://www.medindia.net/doctors/drug_information/alfuzosin.htm
 Aliskiren,https://www.medindia.net/doctors/drug_information/aliskiren.htm
 Allantoin,https://www.medindia.net/doctors/drug_information/allantoin.htm
 Allopurinol,https://www.medindia.net/doctors/drug_information/allopurinol.htm
 Allylestrenol,https://www.medindia.net/doctors/drug_information/allylestrenol.htm
 Alprazolam,https://www.medindia.net/doctors/drug_information/alprazolam.htm
 Alprostadil,https://www.medindia.net/doctors/drug_information/alprostadil.htm
 Aluminum Hydroxide and Magnesium Hydroxide,https://www.medindia.net/doctors/drug_information/aluminum_hydroxide_magnesium_hydroxide.htm
 Amantadine,https://www.medindia.net/doctors/drug_information/amantadine.htm
 Ambrisentan,https://www.medindia.net/doctors/drug_information/ambrisentan.htm
 Ambroxol,https://www.medindia.net/doctors/drug_information/ambroxol.htm
 Amifostine,https://www.medindia.net/doctors/drug_information/amifostine.htm
 Amikacin,https://www.medindia.net/doctors/drug_information/amikacin.htm
 Amiloride ,https://www.medindia.net/doctors/drug_information/amiloride.htm
 Aminocaproic Acid,https://www.medindia.net/doctors/drug_information/aminocaproic_acid.htm
 Aminophylline ,https://www.medindia.net/doctors/drug_information/aminophylline.htm
 Amiodarone,https://www.medindia.net/doctors/drug_information/amiodarone.htm
 Amisulpride,https://www.medindia.net/doctors/drug_information/amisulpride.htm
 Amitriptyline,https://www.medindia.net/doctors/drug_information/amitriptyline.htm
 Amlexanox,https://www.medindia.net/doctors/drug_information/amlexanox.htm
 Amlodipine,https://www.medindia.net/doctors/drug_information/amlodipine.htm
 Ammonium Lactate,https://www.medindia.net/doctors/drug_information/ammonium_lactate.htm
 Amodiaquine,https://www.medindia.net/doctors/drug_information/amodiaquine.htm
 Amorolfine,https://www.medindia.net/doctors/drug_information/amorolfine.htm
 Amoxapine,https://www.medindia.net/doctors/drug_information/amoxapine.htm
 Amoxicillin,https://www.medindia.net/doctors/drug_information/amoxicillin.htm
 Amphotericin B,https://www.medindia.net/doctors/drug_information/amphotericin_b.htm
 Ampicillin,https://www.medindia.net/doctors/drug_information/ampicillin.htm
 Ampicillin and Sulbactam,https://www.medindia.net/doctors/drug_information/ampicillin_sulbactam.htm
 Anastrozole,https://www.medindia.net/doctors/drug_information/anastrozole.htm
 Apomorphine,https://www.medindia.net/doctors/drug_information/apomorphine.htm
 Apraclonidine,https://www.medindia.net/doctors/drug_information/apraclonidine.htm
 Aprotinin,https://www.medindia.net/doctors/drug_information/aprotinin.htm
 Ardeparin,https://www.medindia.net/doctors/drug_information/ardeparin.htm
 Arformoterol Tartrate Inhalation ,https://www.medindia.net/doctors/drug_information/arformoterol_tartrate_inhalation.htm
 Arginine,https://www.medindia.net/doctors/drug_information/arginine.htm
 Aripiprazole,https://www.medindia.net/doctors/drug_information/aripiprazole.htm
 Armodafinil,https://www.medindia.net/doctors/drug_information/armodafinil.htm
 Arteether,https://www.medindia.net/doctors/drug_information/arteether.htm
 Artemether,https://www.medindia.net/doctors/drug_information/artemether.htm
 Artesunate,https://www.medindia.net/doctors/drug_information/artesunate.htm
 Ascorbic Acid (Vitamin C),https://www.medindia.net/doctors/drug_information/ascorbic_acid_vitamin_c.htm
 Asenapine,https://www.medindia.net/doctors/drug_information/asenapine.htm
 Aspirin,https://www.medindia.net/doctors/drug_information/aspirin.htm
 Astaxanthin,https://www.medindia.net/doctors/drug_information/astaxanthin.htm
 Astemizole,https://www.medindia.net/doctors/drug_information/astemizole.htm
 Atazanavir,https://www.medindia.net/doctors/drug_information/atazanavir.htm
 Atenolol,https://www.medindia.net/doctors/drug_information/atenolol.htm
 Atomoxetine,https://www.medindia.net/doctors/drug_information/atomoxetine.htm
 Atorvastatin,https://www.medindia.net/doctors/drug_information/atorvastatin.htm
 Atracurium,https://www.medindia.net/doctors/drug_information/atracurium.htm
 Atropine and Diphenoxylate,https://www.medindia.net/doctors/drug_information/atropine_diphenoxylate.htm
 Auranofin,https://www.medindia.net/doctors/drug_information/auranofin.htm
 Azatadine Maleate,https://www.medindia.net/doctors/drug_information/azatadine_maleate.htm
 Azathioprine,https://www.medindia.net/doctors/drug_information/azathioprine.htm
 Azelastine,https://www.medindia.net/doctors/drug_information/azelastine.htm
 Azilsartan Medoxomil,https://www.medindia.net/doctors/drug_information/azilsartan_medoxomil.htm
 Azithromycin ,https://www.medindia.net/doctors/drug_information/azithromycin.htm
 Aztreonam,https://www.medindia.net/doctors/drug_information/aztreonam.htm
 Bacampicillin,https://www.medindia.net/doctors/drug_information/bacampicillin.htm
 Baclofen,https://www.medindia.net/doctors/drug_information/baclofen.htm
 Balofloxacin,https://www.medindia.net/doctors/drug_information/balofloxacin.htm
 Balsalazide,https://www.medindia.net/doctors/drug_information/balsalazide.htm
 Bambuterol,https://www.medindia.net/doctors/drug_information/bambuterol.htm
 Bamipine,https://www.medindia.net/doctors/drug_information/bamipine.htm
 Beclomethasone,https://www.medindia.net/doctors/drug_information/beclomethasone.htm
 Beclomethasone Dipropionate,https://www.medindia.net/doctors/drug_information/beclomethasone_dipropionate.htm
 Belladona/Ergotamine/Phenobarbital,https://www.medindia.net/doctors/drug_information/belladona_ergotamine_phenobarbital.htm
 Benazepril,https://www.medindia.net/doctors/drug_information/benazepril.htm
 Bendamustine hydrochloride ,https://www.medindia.net/doctors/drug_information/bendamustine_hydrochloride.htm
 Benfotiamine,https://www.medindia.net/doctors/drug_information/benfotiamine.htm
 Benidipine,https://www.medindia.net/doctors/drug_information/benidipine.htm
 Benserazide,https://www.medindia.net/doctors/drug_information/benserazide.htm
 Benzalkonium Chloride,https://www.medindia.net/doctors/drug_information/benzalkonium_chloride.htm
 Benzocaine,https://www.medindia.net/doctors/drug_information/benzocaine.htm
 Benzonatate,https://www.medindia.net/doctors/drug_information/benzonatate.htm
 Benzoyl Peroxide,https://www.medindia.net/doctors/drug_information/benzoyl_peroxide.htm
 Benzydamine,https://www.medindia.net/doctors/drug_information/benzydamine.htm
 Benzyl Benzoate,https://www.medindia.net/doctors/drug_information/benzyl_benzoate.htm
 Betahistine,https://www.medindia.net/doctors/drug_information/betahistine.htm
 Betaxolol Ophthalmic,https://www.medindia.net/doctors/drug_information/betaxolol_ophthalmic.htm
 Bethanechol,https://www.medindia.net/doctors/drug_information/bethanechol.htm
 Bezafibrate,https://www.medindia.net/doctors/drug_information/bezafibrate.htm
 Bicalutamide,https://www.medindia.net/doctors/drug_information/bicalutamide.htm
 Bimatoprost,https://www.medindia.net/doctors/drug_information/bimatoprost.htm
 Biotin,https://www.medindia.net/doctors/drug_information/biotin.htm
 Bisacodyl,https://www.medindia.net/doctors/drug_information/bisacodyl.htm
 Bisoprolol,https://www.medindia.net/doctors/drug_information/bisoprolol.htm
 Bivalirudin,https://www.medindia.net/doctors/drug_information/bivalirudin.htm
 Bleomycin,https://www.medindia.net/doctors/drug_information/bleomycin.htm
 Bortezomib,https://www.medindia.net/doctors/drug_information/bortezomib.htm
 Bosentan,https://www.medindia.net/doctors/drug_information/bosentan.htm
 Brimonidine,https://www.medindia.net/doctors/drug_information/brimonidine.htm
 Bromhexine,https://www.medindia.net/doctors/drug_information/bromhexine.htm
 Bromocriptine,https://www.medindia.net/doctors/drug_information/bromocriptine.htm
 Buclizine,https://www.medindia.net/doctors/drug_information/buclizine.htm
 Budesonide,https://www.medindia.net/doctors/drug_information/budesonide.htm
 Budesonide And Formoterol,https://www.medindia.net/doctors/drug_information/budesonide_formoterol.htm
 Bulaquine,https://www.medindia.net/doctors/drug_information/bulaquine.htm
 Bupivacaine,https://www.medindia.net/doctors/drug_information/bupivacaine.htm
 Buprenorphine,https://www.medindia.net/doctors/drug_information/buprenorphine.htm
 Bupropion,https://www.medindia.net/doctors/drug_information/bupropion.htm
 Buserelin,https://www.medindia.net/doctors/drug_information/buserelin.htm
 Buspirone,https://www.medindia.net/doctors/drug_information/buspirone.htm
 Butenafine,https://www.medindia.net/doctors/drug_information/butenafine.htm
 Butorphanol,https://www.medindia.net/doctors/drug_information/butorphanol.htm
 Cabergoline,https://www.medindia.net/doctors/drug_information/cabergoline.htm
 Caffeine,https://www.medindia.net/doctors/drug_information/caffeine.htm
 Calcitonin- Salmon,https://www.medindia.net/doctors/drug_information/calcitonin_salmon.htm
 Calcitriol,https://www.medindia.net/doctors/drug_information/calcitriol.htm
 Calcium,https://www.medindia.net/doctors/drug_information/calcium.htm
 Calcium Carbonate,https://www.medindia.net/doctors/drug_information/calcium_carbonate.htm
 Calcium Dobesilate,https://www.medindia.net/doctors/drug_information/calcium_dobesilate.htm
 Calcium Phosphate,https://www.medindia.net/doctors/drug_information/calcium_phosphate.htm
 Camylofin,https://www.medindia.net/doctors/drug_information/camylofin.htm
 Candesartan,https://www.medindia.net/doctors/drug_information/candesartan.htm
 Capecitabine,https://www.medindia.net/doctors/drug_information/capecitabine.htm
 Capreomycin,https://www.medindia.net/doctors/drug_information/capreomycin.htm
 Capsaicin,https://www.medindia.net/doctors/drug_information/capsaicin.htm
 Captopril,https://www.medindia.net/doctors/drug_information/captopril.htm
 Carbamazepine,https://www.medindia.net/doctors/drug_information/carbamazepine.htm
 Carbazochrome,https://www.medindia.net/doctors/drug_information/carbazochrome.htm
 Carbenicillin,https://www.medindia.net/doctors/drug_information/carbenicillin.htm
 Carbidopa-Levodopa ,https://www.medindia.net/doctors/drug_information/carbidopalevodopa.htm
 Carbimazole,https://www.medindia.net/doctors/drug_information/carbimazole.htm
 Carbinoxamine ,https://www.medindia.net/doctors/drug_information/carbinoxamine.htm
 Carbocisteine ,https://www.medindia.net/doctors/drug_information/carbocisteine.htm
 Carbonyl Iron,https://www.medindia.net/doctors/drug_information/carbonyl_iron.htm
 Carboplatin,https://www.medindia.net/doctors/drug_information/carboplatin.htm
 Carboprost,https://www.medindia.net/doctors/drug_information/carboprost.htm
 Carisoprodol,https://www.medindia.net/doctors/drug_information/carisoprodol.htm
 Carvedilol,https://www.medindia.net/doctors/drug_information/carvedilol.htm
 Caspofungin,https://www.medindia.net/doctors/drug_information/caspofungin.htm
 Cefaclor,https://www.medindia.net/doctors/drug_information/cefaclor.htm
 Cefadroxil,https://www.medindia.net/doctors/drug_information/cefadroxil.htm
 Cefazolin,https://www.medindia.net/doctors/drug_information/cefazolin.htm
 Cefdinir,https://www.medindia.net/doctors/drug_information/cefdinir.htm
 Cefditoren,https://www.medindia.net/doctors/drug_information/cefditoren.htm
 Cefepime,https://www.medindia.net/doctors/drug_information/cefepime.htm
 Cefetamet,https://www.medindia.net/doctors/drug_information/cefetamet.htm
 Cefixime,https://www.medindia.net/doctors/drug_information/cefixime.htm
 Cefoperazone Sodium Injection,https://www.medindia.net/doctors/drug_information/cefoperazone_sodium_injection.htm
 Cefotaxime,https://www.medindia.net/doctors/drug_information/cefotaxime.htm
 Cefotaxime,https://www.medindia.net/doctors/drug_information/cefotaxime.htm
 Cefpirome,https://www.medindia.net/doctors/drug_information/cefpirome.htm
 Cefpodoxmine Proxetil ,https://www.medindia.net/doctors/drug_information/cefpodoxmine_proxetil.htm
 Cefprozil,https://www.medindia.net/doctors/drug_information/cefprozil.htm
 Ceftazidime ,https://www.medindia.net/doctors/drug_information/ceftazidime.htm
 Ceftibuten,https://www.medindia.net/doctors/drug_information/ceftibuten.htm
 Ceftizoxime,https://www.medindia.net/doctors/drug_information/ceftizoxime.htm
 Ceftriaxone,https://www.medindia.net/doctors/drug_information/ceftriaxone.htm
 Cefuroxime Axetil ,https://www.medindia.net/doctors/drug_information/cefuroxime_axetil.htm
 Celecoxib,https://www.medindia.net/doctors/drug_information/celecoxib.htm
 Celiprolol,https://www.medindia.net/doctors/drug_information/celiprolol.htm
 Cephalexin,https://www.medindia.net/doctors/drug_information/cephalexin.htm
 Cephaloridine,https://www.medindia.net/doctors/drug_information/cephaloridine.htm
 cerliponase alfa,https://www.medindia.net/doctors/drug_information/cerliponase_alfa.htm
 Cetirizine,https://www.medindia.net/doctors/drug_information/cetirizine.htm
 Cetrimide,https://www.medindia.net/doctors/drug_information/cetrimide.htm
 Cetrorelix,https://www.medindia.net/doctors/drug_information/cetrorelix.htm
 Chlorambucil,https://www.medindia.net/doctors/drug_information/chlorambucil.htm
 Chloramphenicol,https://www.medindia.net/doctors/drug_information/chloramphenicol.htm
 Chloramphenicol,https://www.medindia.net/doctors/drug_information/chloramphenicol.htm
 Chlordiazepoxide,https://www.medindia.net/doctors/drug_information/chlordiazepoxide.htm
 Chlordiazepoxide and Clidinium Bromide,https://www.medindia.net/doctors/drug_information/chlordiazepoxide_clidinium_bromide.htm
 Chlorhexidine,https://www.medindia.net/doctors/drug_information/chlorhexidine.htm
 Chloroquine,https://www.medindia.net/doctors/drug_information/chloroquine.htm
 Chloroxylenol,https://www.medindia.net/doctors/drug_information/chloroxylenol.htm
 Chlorpheniramine,https://www.medindia.net/doctors/drug_information/chlorpheniramine.htm
 Chlorpromazine,https://www.medindia.net/doctors/drug_information/chlorpromazine.htm
 Chlorpropamide,https://www.medindia.net/doctors/drug_information/chlorpropamide.htm
 Chlorthalidone,https://www.medindia.net/doctors/drug_information/chlorthalidone.htm
 Chlorzoxazone ,https://www.medindia.net/doctors/drug_information/chlorzoxazone.htm
 Cholecalciferol,https://www.medindia.net/doctors/drug_information/cholecalciferol.htm
 Cholera Vaccine,https://www.medindia.net/doctors/drug_information/cholera_vaccine.htm
 Choline,https://www.medindia.net/doctors/drug_information/choline.htm
 Chondroitin,https://www.medindia.net/doctors/drug_information/chondroitin.htm
 Chorionic Gonadotropin,https://www.medindia.net/doctors/drug_information/chorionic_gonadotropin.htm
 Chromium Picolinate,https://www.medindia.net/doctors/drug_information/chromium_picolinate.htm
 Chymotrypsin Alfa,https://www.medindia.net/doctors/drug_information/chymotrypsin_alfa.htm
 Ciclesonide,https://www.medindia.net/doctors/drug_information/ciclesonide.htm
 Ciclopirox,https://www.medindia.net/doctors/drug_information/ciclopirox.htm
 Ciclosporin,https://www.medindia.net/doctors/drug_information/ciclosporin.htm
 Cilnidipine,https://www.medindia.net/doctors/drug_information/cilnidipine.htm
 Cilostazol,https://www.medindia.net/doctors/drug_information/cilostazol.htm
 Cimetidine,https://www.medindia.net/doctors/drug_information/cimetidine.htm
 Cinitapride,https://www.medindia.net/doctors/drug_information/cinitapride.htm
 Cinnarizine,https://www.medindia.net/doctors/drug_information/cinnarizine.htm
 Ciprofloxacin,https://www.medindia.net/doctors/drug_information/ciprofloxacin.htm
 Ciprofloxacin and Tinidazole,https://www.medindia.net/doctors/drug_information/ciprofloxacin_tinidazole.htm
 Cisplatin,https://www.medindia.net/doctors/drug_information/cisplatin.htm
 Citalopram,https://www.medindia.net/doctors/drug_information/citalopram.htm
 Citicoline,https://www.medindia.net/doctors/drug_information/citicoline.htm
 Clarithromycin,https://www.medindia.net/doctors/drug_information/clarithromycin.htm
 Clemastine,https://www.medindia.net/doctors/drug_information/clemastine.htm
 Clindamycin,https://www.medindia.net/doctors/drug_information/clindamycin.htm
 Clioquinol,https://www.medindia.net/doctors/drug_information/clioquinol.htm
 Clobazam,https://www.medindia.net/doctors/drug_information/clobazam.htm
 Clobetasol Propinate,https://www.medindia.net/doctors/drug_information/clobetasol_propinate.htm
 Clofazimine,https://www.medindia.net/doctors/drug_information/clofazimine.htm
 Clomiphene,https://www.medindia.net/doctors/drug_information/clomiphene.htm
 Clomipramine,https://www.medindia.net/doctors/drug_information/clomipramine.htm
 Clonazepam,https://www.medindia.net/doctors/drug_information/clonazepam.htm
 Clonidine,https://www.medindia.net/doctors/drug_information/clonidine.htm
 Clopamide,https://www.medindia.net/doctors/drug_information/clopamide.htm
 Clopidogrel,https://www.medindia.net/doctors/drug_information/clopidogrel.htm
 Clotrimazole,https://www.medindia.net/doctors/drug_information/clotrimazole.htm
 Clove Oil,https://www.medindia.net/doctors/drug_information/clove_oil.htm
 Cloxacillin,https://www.medindia.net/doctors/drug_information/cloxacillin.htm
 Clozapine,https://www.medindia.net/doctors/drug_information/clozapine.htm
 Codeine,https://www.medindia.net/doctors/drug_information/codeine.htm
 Codergocrine,https://www.medindia.net/doctors/drug_information/codergocrine.htm
 Colchicine,https://www.medindia.net/doctors/drug_information/colchicine.htm
 Colistimethate Injection,https://www.medindia.net/doctors/drug_information/colistimethate_injection.htm
 Corticotropin,https://www.medindia.net/doctors/drug_information/corticotropin.htm
 Co-trimoxazole,https://www.medindia.net/doctors/drug_information/cotrimoxazole.htm
 Crotamiton,https://www.medindia.net/doctors/drug_information/crotamiton.htm
 Cyanocobalamin (Vitamin B12),https://www.medindia.net/doctors/drug_information/cyanocobalamin_vitamin_b12.htm
 Cyclobenzaprine,https://www.medindia.net/doctors/drug_information/cyclobenzaprine.htm
 Cyclopentolate,https://www.medindia.net/doctors/drug_information/cyclopentolate.htm
 Cyclophosphamide,https://www.medindia.net/doctors/drug_information/cyclophosphamide.htm
 Cycloserine,https://www.medindia.net/doctors/drug_information/cycloserine.htm
 Cyclosporine,https://www.medindia.net/doctors/drug_information/cyclosporine.htm
 Cyproheptadine,https://www.medindia.net/doctors/drug_information/cyproheptadine.htm
 Cytarabine,https://www.medindia.net/doctors/drug_information/cytarabine.htm
 Cytomegalovirus Immune Globulin,https://www.medindia.net/doctors/drug_information/cytomegalovirus_immune_globulin.htm
 Dacarbazine,https://www.medindia.net/doctors/drug_information/dacarbazine.htm
 Dactinomycin,https://www.medindia.net/doctors/drug_information/dactinomycin.htm
 Dalteparin,https://www.medindia.net/doctors/drug_information/dalteparin.htm
 Danazol,https://www.medindia.net/doctors/drug_information/danazol.htm
 Dapsone,https://www.medindia.net/doctors/drug_information/dapsone.htm
 Darbepoetin Alfa,https://www.medindia.net/doctors/drug_information/darbepoetin_alfa.htm
 Darifenacin,https://www.medindia.net/doctors/drug_information/darifenacin.htm
 Darunavir,https://www.medindia.net/doctors/drug_information/darunavir.htm
 Dasatinib,https://www.medindia.net/doctors/drug_information/dasatinib.htm
 Daunorubicin,https://www.medindia.net/doctors/drug_information/daunorubicin.htm
 Deferasirox,https://www.medindia.net/doctors/drug_information/deferasirox.htm
 Deferiprone,https://www.medindia.net/doctors/drug_information/deferiprone.htm
 Deflazacort ,https://www.medindia.net/doctors/drug_information/deflazacort.htm
 Dehydroemetine,https://www.medindia.net/doctors/drug_information/dehydroemetine.htm
 Dehydroepiandrosterone,https://www.medindia.net/doctors/drug_information/dehydroepiandrosterone.htm
 Demeclocycline,https://www.medindia.net/doctors/drug_information/demeclocycline.htm
 Dequalinium,https://www.medindia.net/doctors/drug_information/dequalinium.htm
 Desloratadine,https://www.medindia.net/doctors/drug_information/desloratadine.htm
 Desmopressin,https://www.medindia.net/doctors/drug_information/desmopressin.htm
 Desogestrel and Ethinyl Estradiol,https://www.medindia.net/doctors/drug_information/desogestrel_ethinyl_estradiol.htm
 Desonide,https://www.medindia.net/doctors/drug_information/desonide.htm
 Desvenlafaxine,https://www.medindia.net/doctors/drug_information/desvenlafaxine.htm
 Dexamethasone Oral,https://www.medindia.net/doctors/drug_information/dexamethasone_oral.htm
 Dexibuprofen ,https://www.medindia.net/doctors/drug_information/dexibuprofen.htm
 Dexmedetomidine,https://www.medindia.net/doctors/drug_information/dexmedetomidine.htm
 Dexpanthenol,https://www.medindia.net/doctors/drug_information/dexpanthenol.htm
 Dexrabeprazole Sodium,https://www.medindia.net/doctors/drug_information/dexrabeprazole_sodium.htm
 Dextran,https://www.medindia.net/doctors/drug_information/dextran.htm
 Diacerein,https://www.medindia.net/doctors/drug_information/diacerein.htm
 Diazepam,https://www.medindia.net/doctors/drug_information/diazepam.htm
 Dibucaine,https://www.medindia.net/doctors/drug_information/dibucaine.htm
 Diclofenac,https://www.medindia.net/doctors/drug_information/diclofenac.htm
 Dicloxacillin,https://www.medindia.net/doctors/drug_information/dicloxacillin.htm
 Dicyclomine,https://www.medindia.net/doctors/drug_information/dicyclomine.htm
 Didanosine,https://www.medindia.net/doctors/drug_information/didanosine.htm
